batch:5423 | markets_total:149722 | total spent 737700.39 | batch P/L: 85.00 | total P/L: 508414.05 | bank: 513414.05 | next offset: 85450 | timestamp 2025-09-05T18:00:01.180903Z

batch:5424 | markets_total:149772 | total spent 738010.39 | batch P/L: 340.00 | total P/L: 508754.05 | bank: 513754.05 | next offset: 85500 | timestamp 2025-09-05T19:16:42.842683Z

batch:5425 | markets_total:149822 | total spent 738303.80 | batch P/L: -34.89 | total P/L: 508719.17 | bank: 513719.17 | next offset: 85550 | timestamp 2025-09-05T20:13:45.730106Z

batch:5426 | markets_total:149870 | total spent 738412.40 | batch P/L: 141.40 | total P/L: 508860.57 | bank: 513860.57 | next offset: 85600 | timestamp 2025-09-05T21:05:17.497159Z

batch:5427 | markets_total:149919 | total spent 738482.40 | batch P/L: 30.00 | total P/L: 508890.57 | bank: 513890.57 | next offset: 85650 | timestamp 2025-09-05T22:00:01.313002Z

batch:5428 | markets_total:149964 | total spent 738620.54 | batch P/L: 136.86 | total P/L: 509027.42 | bank: 514027.42 | next offset: 85700 | timestamp 2025-09-06T02:00:01.088657Z

batch:5429 | markets_total:149989 | total spent 738650.54 | batch P/L: 20.00 | total P/L: 509047.42 | bank: 514047.42 | next offset: 85750 | timestamp 2025-09-06T03:52:07.085692Z

batch:5430 | markets_total:150034 | total spent 738721.79 | batch P/L: 53.75 | total P/L: 509101.17 | bank: 514101.17 | next offset: 85800 | timestamp 2025-09-06T04:00:01.66288Z

batch:5431 | markets_total:150084 | total spent 738791.79 | batch P/L: 30.00 | total P/L: 509131.17 | bank: 514131.17 | next offset: 85850 | timestamp 2025-09-06T06:00:02.061636Z

batch:5432 | markets_total:150113 | total spent 738831.79 | batch P/L: 35.00 | total P/L: 509166.17 | bank: 514166.17 | next offset: 85900 | timestamp 2025-09-06T06:03:12.609997Z

batch:5433 | markets_total:150163 | total spent 738940.17 | batch P/L: 116.62 | total P/L: 509282.79 | bank: 514282.79 | next offset: 85950 | timestamp 2025-09-06T10:00:01.473166Z

batch:5434 | markets_total:150213 | total spent 739012.17 | batch P/L: 58.00 | total P/L: 509340.79 | bank: 514340.79 | next offset: 86000 | timestamp 2025-09-06T14:00:00.68061Z

batch:5435 | markets_total:150262 | total spent 739266.17 | batch P/L: 6.00 | total P/L: 509346.79 | bank: 514346.79 | next offset: 86050 | timestamp 2025-09-06T14:00:02.81352Z

batch:5436 | markets_total:150312 | total spent 739506.17 | batch P/L: 210.00 | total P/L: 509556.79 | bank: 514556.79 | next offset: 86100 | timestamp 2025-09-06T16:00:02.212978Z

batch:5437 | markets_total:150357 | total spent 739578.95 | batch P/L: 27.22 | total P/L: 509584.02 | bank: 514584.02 | next offset: 86150 | timestamp 2025-09-06T16:07:13.421007Z

batch:5438 | markets_total:150392 | total spent 739712.26 | batch P/L: 41.68 | total P/L: 509625.70 | bank: 514625.70 | next offset: 86200 | timestamp 2025-09-06T20:59:00.844557Z

batch:5439 | markets_total:150435 | total spent 739801.06 | batch P/L: 11.20 | total P/L: 509636.90 | bank: 514636.90 | next offset: 86250 | timestamp 2025-09-06T22:00:02.430239Z

batch:5440 | markets_total:150477 | total spent 740051.69 | batch P/L: 174.37 | total P/L: 509811.27 | bank: 514811.27 | next offset: 86300 | timestamp 2025-09-07T02:00:02.170243Z

batch:5441 | markets_total:150521 | total spent 740190.58 | batch P/L: 11.11 | total P/L: 509822.38 | bank: 514822.38 | next offset: 86350 | timestamp 2025-09-07T06:00:01.120577Z

batch:5442 | markets_total:150559 | total spent 740260.41 | batch P/L: 55.17 | total P/L: 509877.55 | bank: 514877.55 | next offset: 86400 | timestamp 2025-09-07T10:00:00.698489Z

batch:5443 | markets_total:150605 | total spent 740358.07 | batch P/L: 96.48 | total P/L: 509974.03 | bank: 514974.03 | next offset: 86450 | timestamp 2025-09-07T10:00:04.354075Z

batch:5444 | markets_total:150655 | total spent 740429.05 | batch P/L: 4.02 | total P/L: 509978.05 | bank: 514978.05 | next offset: 86500 | timestamp 2025-09-07T12:36:40.300428Z

batch:5445 | markets_total:150703 | total spent 740679.05 | batch P/L: 50.00 | total P/L: 510028.05 | bank: 515028.05 | next offset: 86550 | timestamp 2025-09-07T14:00:05.594191Z

batch:5446 | markets_total:150753 | total spent 740742.68 | batch P/L: 50.45 | total P/L: 510078.50 | bank: 515078.50 | next offset: 86600 | timestamp 2025-09-07T16:00:04.57783Z

batch:5447 | markets_total:150803 | total spent 740802.68 | batch P/L: 40.00 | total P/L: 510118.50 | bank: 515118.50 | next offset: 86650 | timestamp 2025-09-07T22:00:00.868126Z

batch:5448 | markets_total:150848 | total spent 740825.99 | batch P/L: 26.69 | total P/L: 510145.19 | bank: 515145.19 | next offset: 86700 | timestamp 2025-09-07T22:00:04.57191Z

batch:5449 | markets_total:150898 | total spent 740859.99 | batch P/L: 26.00 | total P/L: 510171.19 | bank: 515171.19 | next offset: 86750 | timestamp 2025-09-08T02:00:02.285426Z

batch:5450 | markets_total:150930 | total spent 740889.99 | batch P/L: 20.00 | total P/L: 510191.19 | bank: 515191.19 | next offset: 86800 | timestamp 2025-09-08T02:01:22.137691Z

batch:5451 | markets_total:150940 | total spent 740949.99 | batch P/L: 15.00 | total P/L: 510206.19 | bank: 515206.19 | next offset: 86850 | timestamp 2025-09-08T04:01:04.787301Z

batch:5452 | markets_total:150977 | total spent 741036.05 | batch P/L: 38.94 | total P/L: 510245.13 | bank: 515245.13 | next offset: 86900 | timestamp 2025-09-08T05:05:39.727538Z

batch:5453 | markets_total:151027 | total spent 741062.05 | batch P/L: -11.00 | total P/L: 510234.13 | bank: 515234.13 | next offset: 86950 | timestamp 2025-09-08T06:00:01.682679Z

batch:5454 | markets_total:151057 | total spent 741202.05 | batch P/L: 160.00 | total P/L: 510394.13 | bank: 515394.13 | next offset: 87000 | timestamp 2025-09-08T06:06:23.826918Z

batch:5455 | markets_total:151107 | total spent 741289.74 | batch P/L: 62.31 | total P/L: 510456.44 | bank: 515456.44 | next offset: 87050 | timestamp 2025-09-08T10:00:01.181194Z
